sadness,joy,love,anger,fear,surprise,label
0.70961594581604,0.2182847410440445,0.043347135186195374,0.017190271988511086,0.005919746123254299,0.00564216822385788,0
0.5116032361984253,0.3084331154823303,0.10912671685218811,0.05134811997413635,0.01053593959659338,0.008952828124165535,0
0.9952824711799622,0.002545488066971302,0.001275371527299285,0.000513003149535507,0.00019986042752861977,0.00018391331832390279,0
0.9936880469322205,0.0046029589138925076,0.0006986008957028389,0.0005143426242284477,0.00025055298465304077,0.000245474511757493,0
0.9952192902565002,0.0020307612139731646,0.0015573875280097127,0.0004289945063646883,0.00042175312410108745,0.0003417635743971914,1
0.6698381304740906,0.16584163904190063,0.11621440201997757,0.03303469717502594,0.008927632123231888,0.006143503822386265,0
0.9987252354621887,0.0004568088334053755,0.00027799783856607974,0.00022664500284008682,0.00016092119039967656,0.00015228985284920782,1
0.8840763568878174,0.1097373217344284,0.002529527060687542,0.002252709586173296,0.0008762005600146949,0.0005278408643789589,1
0.9345415234565735,0.04343724995851517,0.012078932486474514,0.005592178087681532,0.002380158519372344,0.0019700252451002598,0
0.47567248344421387,0.2683580219745636,0.20548182725906372,0.03026236593723297,0.014244231395423412,0.005981115158647299,0
0.9888656735420227,0.009503939189016819,0.0006127853412181139,0.0005735701415687799,0.00026909084408544004,0.00017491432663518935,0
0.8528336882591248,0.05826102942228317,0.047611892223358154,0.038558874279260635,0.0015052453381940722,0.0012292674509808421,0
0.8449386358261108,0.15044692158699036,0.0017579752020537853,0.001638561487197876,0.0006126341177150607,0.0006053817924112082,0
0.9848951697349548,0.012473272159695625,0.0010891943238675594,0.0009312348556704819,0.00036391927278600633,0.00024717790074646473,1
0.46984320878982544,0.43115463852882385,0.06787163764238358,0.02451353333890438,0.00435336958616972,0.0022636130452156067,0
0.99513840675354,0.0028886874206364155,0.000731780135538429,0.0005048647290095687,0.00043993801227770746,0.0002963443985208869,1
0.7396444082260132,0.11854737997055054,0.05346651002764702,0.05111030861735344,0.02781023643910885,0.009421197697520256,0
0.7949314713478088,0.19410473108291626,0.004791344050318003,0.004612055141478777,0.0009551906841807067,0.0006052818498574197,1
0.722324788570404,0.13528326153755188,0.09132041782140732,0.034988824278116226,0.00965600274503231,0.006426671054214239,0
0.9973823428153992,0.0012030428042635322,0.0004725792387034744,0.0004350213275756687,0.0003609427949413657,0.00014604945317842066,1
0.985504686832428,0.008072871714830399,0.0044380854815244675,0.0007927172700874507,0.0006656252662651241,0.00052593310829252,0
0.9709292054176331,0.013061934150755405,0.00777372857555747,0.0031291665509343147,0.002792241284623742,0.0023138748947530985,1
0.9946904182434082,0.002347260946407914,0.0018657941836863756,0.0006449728389270604,0.0002499835391063243,0.00020173208031337708,1
0.9971108436584473,0.001948768738657236,0.0004256495740264654,0.00019014599092770368,0.0001835823932196945,0.00014093630306888372,1
0.410487562417984,0.3387034237384796,0.20876963436603546,0.03297780454158783,0.005069731269031763,0.003991857171058655,1
0.9873399138450623,0.008502846583724022,0.001843997510150075,0.0016426938818767667,0.0004071514995303005,0.0002633245021570474,1
0.8248744606971741,0.1442728340625763,0.014324615709483624,0.010666425339877605,0.004602798726409674,0.0012588542886078358,0
0.7860212922096252,0.1044338047504425,0.09818363189697266,0.008992173708975315,0.0013863702770322561,0.000982722849585116,0
0.9844303727149963,0.00980070699006319,0.003483046079054475,0.0014083834830671549,0.0005107239703647792,0.0003667242417577654,1
0.9195890426635742,0.06451965868473053,0.005365876946598291,0.004017045721411705,0.003492190735414624,0.0030163160990923643,1
0.9985430240631104,0.0005711865378543735,0.0003325877769384533,0.0001961250090971589,0.0001897161710076034,0.0001673264050623402,0
0.744350790977478,0.15792520344257355,0.05585938319563866,0.03513283655047417,0.0034488383680582047,0.003282940946519375,1
0.4270535707473755,0.41226473450660706,0.12375760823488235,0.02229319140315056,0.012454145587980747,0.0021768598817288876,0
0.6747797131538391,0.24000291526317596,0.0355062410235405,0.02453174628317356,0.021836087107658386,0.003343362594023347,0
0.9990033507347107,0.0002708958345465362,0.00021686448599211872,0.0001867587270680815,0.0001650530903134495,0.00015703776443842798,1
0.9968510270118713,0.0013721820432692766,0.0006903940811753273,0.0004960994119755924,0.00047824662760831416,0.00011208451178390533,0
0.9983572363853455,0.0005940432893112302,0.0005198525614105165,0.0001866304810391739,0.00018490034563001245,0.00015734486805740744,0
0.9990009665489197,0.00033807463478296995,0.0002071753260679543,0.00017060867685358971,0.00014756617019884288,0.00013552879681810737,1
0.9455122351646423,0.03168347105383873,0.019597487524151802,0.0019381813472136855,0.0006990067777223885,0.0005695724976249039,1
0.998227059841156,0.0007325178012251854,0.0005308077088557184,0.00022867844381835312,0.00015247003466356546,0.00012840965064242482,1
0.9827688336372375,0.0074136387556791306,0.005886585917323828,0.0029889545403420925,0.0006318399682641029,0.0003101671172771603,0
0.9899253845214844,0.004902565851807594,0.0023165172897279263,0.0015554081182926893,0.001039945869706571,0.00026033195899799466,1
0.9949489831924438,0.00380918150767684,0.0003825434250757098,0.0003774652141146362,0.0003615326131694019,0.00012036012049065903,1
0.9311690926551819,0.04498998448252678,0.013464306481182575,0.007405194919556379,0.002032794523984194,0.0009385268203914165,0
0.9980881810188293,0.0006868625641800463,0.0006356710218824446,0.00023907316790428013,0.00020809481793548912,0.00014207977801561356,1
0.9851664900779724,0.006834895815700293,0.0049569131806492805,0.0017534298822283745,0.0007805055938661098,0.0005076893139630556,0
0.941798210144043,0.052734147757291794,0.002264757174998522,0.0021518792491406202,0.0005781853687949479,0.00047276081750169396,0
0.7830502986907959,0.12843716144561768,0.06090342998504639,0.021891960874199867,0.0031841802410781384,0.0025329911150038242,0
0.9363810420036316,0.05367537587881088,0.0047474210150539875,0.0039493972435593605,0.0007000076002441347,0.0005467917653732002,0
0.4101865291595459,0.3666840195655823,0.17275187373161316,0.03176265209913254,0.011483324691653252,0.007131623569875956,0
0.9973670840263367,0.0012234740424901247,0.0005208273651078343,0.0004217343812342733,0.000255148479482159,0.0002117237017955631,1
0.6982080936431885,0.18064983189105988,0.06510293483734131,0.041706383228302,0.007216188125312328,0.007116599474102259,0
0.9745904803276062,0.023034758865833282,0.0008023090776987374,0.0006509902887046337,0.0005919259274378419,0.00032958161318674684,1
0.9983080625534058,0.00045169287477619946,0.00039692511199973524,0.0003586373059079051,0.0002648257650434971,0.00021996701252646744,1
0.9639564156532288,0.03407025709748268,0.001050122082233429,0.00044697310659103096,0.00028350306092761457,0.00019272406643722206,0
0.5524599552154541,0.3461877703666687,0.09012635052204132,0.004084552172571421,0.004005060531198978,0.0031364017631858587,0
0.8836783170700073,0.08948224782943726,0.01029549352824688,0.010189156047999859,0.0034174686297774315,0.002937419805675745,0
0.996707022190094,0.0014243399491533637,0.001237198244780302,0.00024484790628775954,0.00021582296176347882,0.00017076257790904492,1
0.9925621151924133,0.0035382588393986225,0.0015657527837902308,0.0008787839906290174,0.0007819406455382705,0.000673160539008677,1
0.8231052756309509,0.16859951615333557,0.004104360938072205,0.0030502374283969402,0.0006418856210075319,0.0004988018772564828,0
0.98093581199646,0.00709226680919528,0.005374364089220762,0.003865326289087534,0.0023732015397399664,0.00035905250115320086,1
0.8551207780838013,0.08913983404636383,0.038881637156009674,0.012896990403532982,0.0023024689871817827,0.0016583057586103678,0
0.9944769740104675,0.0023688594810664654,0.0017534963553771377,0.0010071186115965247,0.00024564340128563344,0.00014792190631851554,1
0.9919283390045166,0.00600258307531476,0.0007760774460621178,0.0005758795887231827,0.0004613306082319468,0.0002559181593824178,1
0.9616444110870361,0.028617795556783676,0.005454069469124079,0.0033596695866435766,0.000511687365360558,0.00041228943155147135,0
0.9981088638305664,0.000837185129057616,0.0005199656006880105,0.0002583626192063093,0.00014109323092270643,0.00013458397006615996,1
0.6200381517410278,0.3563794195652008,0.012139455415308475,0.009489604271948338,0.0012628893600776792,0.0006904962938278913,1
0.9977326393127441,0.0006453950190916657,0.0006322031258605421,0.0004886689712293446,0.0003321280819363892,0.00016902900824788958,1
0.9989719390869141,0.0002580000145826489,0.00025164303951896727,0.00023276462161447853,0.00014896935317665339,0.00013671173655893654,1
0.5030927658081055,0.39661580324172974,0.06995702534914017,0.025950385257601738,0.0023988019675016403,0.001985181588679552,0
0.938202977180481,0.04634301736950874,0.008778574876487255,0.0034697623923420906,0.0017751167761161923,0.0014304692158475518,0
0.7217547297477722,0.23734615743160248,0.035192474722862244,0.003121091751381755,0.0017274303827434778,0.0008581308647990227,1
0.9865230917930603,0.00624918844550848,0.003713830839842558,0.0027453377842903137,0.0004479852505028248,0.0003206807014066726,1
0.6679948568344116,0.27169540524482727,0.03476664796471596,0.017625488340854645,0.00578933022916317,0.002128241816535592,0
0.9606431722640991,0.030488573014736176,0.004220505710691214,0.003715561470016837,0.0004872036224696785,0.0004450584528967738,1
0.6313639879226685,0.3415076732635498,0.016332654282450676,0.008763212710618973,0.0012355594662949443,0.0007969330181367695,1
0.981425404548645,0.0092157032340765,0.0038849806878715754,0.002760907867923379,0.002208591438829899,0.0005044229910708964,0
0.9968979358673096,0.0010270597413182259,0.0007224586443044245,0.0007005929946899414,0.00043736438965424895,0.00021457574621308595,1
0.9335161447525024,0.05323830991983414,0.005632792599499226,0.005137796979397535,0.0015831157797947526,0.0008919224492274225,0
0.5026774406433105,0.4906769096851349,0.002357201650738716,0.0018484832253307104,0.0016552670858800411,0.0007846806547604501,1
0.7407325506210327,0.13803404569625854,0.10003895312547684,0.017909729853272438,0.002013165270909667,0.0012715269112959504,0
0.9844707250595093,0.009077212773263454,0.003037070157006383,0.0014796176692470908,0.0011693398701027036,0.0007660702103748918,1
0.997938334941864,0.0006331487093120813,0.0005334261222742498,0.00039985732291825116,0.0002582537126727402,0.00023700455494690686,1
0.9718214273452759,0.01997293345630169,0.006525265518575907,0.0006516705034300685,0.0005972683429718018,0.0004314354155212641,1
0.987564742565155,0.006601582281291485,0.0024313011672347784,0.0016261092387139797,0.001462864107452333,0.0003134370199404657,0
0.9839091897010803,0.007999398745596409,0.0046614292077720165,0.002647829707711935,0.0005790696013718843,0.00020318377937655896,1
0.6195734739303589,0.29412683844566345,0.037124089896678925,0.03608536720275879,0.00715481024235487,0.005935478489845991,0
0.9964939951896667,0.001143799046985805,0.0009773621568456292,0.0009642423829063773,0.0002739599149208516,0.00014656552230007946,0
0.6430432796478271,0.28425267338752747,0.04099541902542114,0.025298817083239555,0.004140234086662531,0.0022696605883538723,0
0.9988357424736023,0.0003289640008006245,0.00028850106173194945,0.00023721223988104612,0.00017019454389810562,0.00013939749624114484,1
0.9781986474990845,0.019178779795765877,0.0015476521803066134,0.0004283084417693317,0.0004012654535472393,0.0002453098422847688,1
0.9905543923377991,0.004957499913871288,0.0026840348728001118,0.0008991595823317766,0.0006045849877409637,0.00030031311325728893,0
0.8729047775268555,0.04883028566837311,0.035918399691581726,0.03492957726120949,0.005678209476172924,0.0017386233666911721,0
0.9899537563323975,0.005391144193708897,0.0026126729790121317,0.0016200710088014603,0.0002197504509240389,0.00020259367011021823,1
0.9550444483757019,0.04038609191775322,0.002143528312444687,0.0009568554232828319,0.0008568758494220674,0.0006121424376033247,1
0.7960532903671265,0.07371141016483307,0.0712488517165184,0.05449860915541649,0.0028068185783922672,0.0016810687957331538,0
0.8806589841842651,0.10778429359197617,0.005782614462077618,0.00364297884516418,0.0015972584951668978,0.0005338591290637851,1
0.7027849555015564,0.2622467875480652,0.017113037407398224,0.014112564735114574,0.002926669316366315,0.0008159980643540621,1
0.8232213258743286,0.08788047730922699,0.06531427800655365,0.01873951219022274,0.0038457270711660385,0.0009987258818000555,0
0.7018712162971497,0.2266341596841812,0.055797211825847626,0.008087440393865108,0.005395212210714817,0.002214811509475112,0
0.9830570816993713,0.014723955653607845,0.0008971179486252367,0.0006222687661647797,0.0005296548479236662,0.00016992991731967777,1
0.9970512390136719,0.0007153690094128251,0.0006652737502008677,0.0006292356993071735,0.0005756783066317439,0.00036318227648735046,0
0.8861227035522461,0.08525162190198898,0.013408364728093147,0.010830228216946125,0.002971027744933963,0.0014160509454086423,0
0.6797481179237366,0.2845681607723236,0.02177532948553562,0.009381279349327087,0.0033910719212144613,0.00113610306289047,1
0.9849144816398621,0.007755093276500702,0.0031543869990855455,0.0023027334827929735,0.0009473229292780161,0.0009260469814762473,0
0.5085523724555969,0.459288090467453,0.013974357396364212,0.008884171023964882,0.006153155118227005,0.0031479373574256897,0
0.9879013299942017,0.007426542229950428,0.0033877899404615164,0.0005431285826489329,0.0004124585830140859,0.00032878827187232673,1
0.8788476586341858,0.11064779758453369,0.007149809971451759,0.001616892870515585,0.0012669762363657355,0.00047095524496398866,1
0.7926997542381287,0.14950309693813324,0.024616235867142677,0.01912717893719673,0.010610144585371017,0.003443575231358409,0
0.6093822717666626,0.34048518538475037,0.028229964897036552,0.01896977238357067,0.0016314175445586443,0.0013013245770707726,0
0.9954612851142883,0.0015354197239503264,0.0014100429834797978,0.0009349584579467773,0.0003684406401589513,0.00028995954198762774,0
0.9987515211105347,0.00043443506001494825,0.00026889864238910377,0.000229129203944467,0.00016972167941275984,0.00014622176240663975,0
0.4894665479660034,0.48752668499946594,0.011447304859757423,0.0090636583045125,0.001288777682930231,0.0012071297969669104,1
0.9969078898429871,0.0011814796598628163,0.000656905525829643,0.0006127963424660265,0.0004384173371363431,0.000202546565560624,0
0.7327704429626465,0.21333587169647217,0.0469667874276638,0.0052285948768258095,0.0010806694626808167,0.0006177083705551922,1
0.5322577357292175,0.3981395959854126,0.029971959069371223,0.029849743470549583,0.00583692267537117,0.003944007214158773,0
0.5131003856658936,0.47711455821990967,0.00350432307459414,0.002580638276413083,0.002336800331249833,0.001363276969641447,1
0.9816575050354004,0.015525487251579762,0.0010172982001677155,0.0008424273109994829,0.0006459449650719762,0.0003113292914349586,1
0.961469829082489,0.022533385083079338,0.008178956806659698,0.004222987685352564,0.002203000709414482,0.001391706638969481,0
0.6758349537849426,0.3069118857383728,0.006902876775711775,0.0068191224709153175,0.002124211983755231,0.0014070336474105716,0
0.9387910962104797,0.03983411565423012,0.012549245730042458,0.006278220564126968,0.0014185686595737934,0.0011287806555628777,0
0.7427676916122437,0.19095778465270996,0.04930228739976883,0.01465911976993084,0.0011966541642323136,0.0011164366733282804,1
0.9532707333564758,0.03227803856134415,0.00558672146871686,0.005438046529889107,0.002819478278979659,0.0006069023511372507,0
0.9696182012557983,0.0252235047519207,0.002333414740860462,0.0014390770811587572,0.0009253311436623335,0.00046058918815106153,1
0.9837765097618103,0.009025048464536667,0.003905506571754813,0.0022314779926091433,0.0007751262164674699,0.00028628745349124074,1
0.6515582799911499,0.30542632937431335,0.030724510550498962,0.0090721370652318,0.0025093804579228163,0.0007094082538969815,0
0.9592868685722351,0.02446470595896244,0.012601551599800587,0.0022089534904807806,0.0009867559419944882,0.0004511336446739733,1
0.9982126951217651,0.0006440834258683026,0.0004840706824325025,0.00030462307040579617,0.00021765759447589517,0.00013685676094610244,0
0.36867058277130127,0.3342149555683136,0.22793300449848175,0.06076395511627197,0.004789665807038546,0.0036278353072702885,1
0.984451174736023,0.013158394023776054,0.0009279350051656365,0.0008147461921907961,0.0004591933684423566,0.0001885483943624422,0
0.8624619841575623,0.10243703424930573,0.02498982660472393,0.005717648193240166,0.003331450978294015,0.0010620270622894168,0
0.9385411739349365,0.056703563779592514,0.0017788466066122055,0.0013688387116417289,0.0011216342682018876,0.0004858518368564546,1
0.9639216065406799,0.03036789782345295,0.0025548250414431095,0.0023327593225985765,0.0005020913085900247,0.00032081204699352384,1
0.9892256855964661,0.007744549307972193,0.0016131502343341708,0.0005962232826277614,0.0005057929665781558,0.0003146199742332101,1
0.4884454905986786,0.3339823782444,0.1557411253452301,0.010430736467242241,0.00814351812005043,0.0032567130401730537,0
0.6768993735313416,0.17066256701946259,0.1262296438217163,0.014642947353422642,0.008185547776520252,0.003379905130714178,0
0.9721344113349915,0.013527443632483482,0.011322345584630966,0.0014237248105928302,0.0011025472776964307,0.0004896482569165528,0
0.9969160556793213,0.0021180210169404745,0.0003415087121538818,0.0002946379245258868,0.00017366718384437263,0.00015619058103766292,0
0.5097589492797852,0.42446672916412354,0.03779049590229988,0.017751572653651237,0.006124000530689955,0.004108204040676355,0
0.9629506468772888,0.018951240926980972,0.01657627336680889,0.000866676215082407,0.00036210674443282187,0.0002930989721789956,0
0.9987735152244568,0.00040511725819669664,0.00031905839568935335,0.0002106047613779083,0.00019598739163484424,9.565610525896773e-05,1
0.9978715181350708,0.0009263160172849894,0.0005153571837581694,0.00038518986548297107,0.0001789771777112037,0.00012265509576536715,1
0.9982422590255737,0.0006027871277183294,0.00048007286386564374,0.00027583070914261043,0.0002583670720923692,0.00014079523680265993,0
0.7498114705085754,0.23359374701976776,0.008594097569584846,0.0040467060171067715,0.0026259352453052998,0.0013279587728902698,1
0.5305755734443665,0.40952447056770325,0.03174910321831703,0.020748866721987724,0.00606924993917346,0.001332721789367497,0
0.8212271928787231,0.06884568929672241,0.05431482940912247,0.05083616450428963,0.0026752944104373455,0.0021008742041885853,0
0.9956884980201721,0.0023892729077488184,0.0007437372114509344,0.0006605577073059976,0.0002884182322304696,0.00022952815925236791,1
0.3356878459453583,0.3211897611618042,0.27477675676345825,0.057472456246614456,0.005691371392458677,0.005181827582418919,0
0.9844163060188293,0.006938314996659756,0.0046098483726382256,0.0033738482743501663,0.00041046924889087677,0.00025122248916886747,1
0.44963961839675903,0.23312944173812866,0.23146952688694,0.0543779581785202,0.016232149675488472,0.015151342377066612,0
0.9988934397697449,0.0003937549772672355,0.00026820789207704365,0.00016099265485536307,0.00014825540711171925,0.00013541111547965556,1
0.4499398171901703,0.41194042563438416,0.09224997460842133,0.037595417350530624,0.00525785144418478,0.003016489325091243,0
0.9986680746078491,0.00029650540091097355,0.0002727500977925956,0.0002680931647773832,0.00026049758889712393,0.00023401818179991096,0
0.9949560761451721,0.0021823362912982702,0.0016759024001657963,0.000788090459536761,0.00026220950530841947,0.0001353626576019451,1
0.9323205351829529,0.06578488647937775,0.0007961204391904175,0.0004543886170722544,0.00042659344035200775,0.0002176092384615913,1
0.9726336002349854,0.015320464968681335,0.0066610598005354404,0.003600848838686943,0.0009482612949796021,0.0008357458282262087,0
0.9988272786140442,0.00034518595202825963,0.0003055548295378685,0.00018218440527562052,0.00017826425028033555,0.00016158139624167234,1
0.4738439917564392,0.39440321922302246,0.07206563651561737,0.055953800678253174,0.002718231175094843,0.001015084213577211,0
0.9977688789367676,0.0006613627192564309,0.0005450737662613392,0.0005314989830367267,0.0002651819959282875,0.0002279593754792586,0
0.9315271377563477,0.02772088162600994,0.024250788614153862,0.013568228110671043,0.0018679074710235,0.0010650858748704195,0
0.862975537776947,0.10374417901039124,0.02510945126414299,0.004319741856306791,0.002634459175169468,0.0012166510568931699,0
0.9157853722572327,0.054009225219488144,0.023854434490203857,0.0037076626904308796,0.0017999799456447363,0.0008433540351688862,0
0.9982348680496216,0.0004291849909350276,0.0004235731903463602,0.00034723724820651114,0.0003305808058939874,0.00023460252850782126,1
0.7186211347579956,0.24983303248882294,0.018636159598827362,0.008255910128355026,0.0028678933158516884,0.0017859205836430192,1
0.5560714602470398,0.334371417760849,0.05168571695685387,0.03733774647116661,0.01491418294608593,0.005619502626359463,1
0.37566855549812317,0.31405898928642273,0.2223166525363922,0.06875988095998764,0.011945748701691628,0.007250235415995121,0
0.837874710559845,0.13631445169448853,0.019402438774704933,0.00427250238135457,0.0016348158242180943,0.0005011479952372611,1
0.9984080195426941,0.0007563140243291855,0.0003177699982188642,0.00019966148829553276,0.00018406154413241893,0.0001341353781754151,1
0.9740989804267883,0.02118634060025215,0.0033932144287973642,0.0005811589071527123,0.0004634534125216305,0.00027690542628988624,1
0.5255092978477478,0.40909555554389954,0.05178767442703247,0.009680552408099174,0.002576181897893548,0.0013507627882063389,0
0.9774312376976013,0.016253525391221046,0.003485503839328885,0.002134790876880288,0.0004853960999753326,0.00020945096912328154,1
0.9331986904144287,0.0517176054418087,0.006514154840260744,0.006415346637368202,0.0015933834947645664,0.0005608827341347933,0
0.9980162382125854,0.0010239689145237207,0.00029299635207280517,0.0002723566722124815,0.0002164930192520842,0.00017789829871617258,1
0.3179756999015808,0.30391114950180054,0.2798376977443695,0.07070513069629669,0.01790381409227848,0.009666446596384048,0
0.9919336438179016,0.004001937806606293,0.002587344264611602,0.0007739347638562322,0.0005009325686842203,0.00020221108570694923,1
0.9934379458427429,0.004387415014207363,0.0012865288881585002,0.00036996364360675216,0.00032148242462426424,0.00019675192015711218,1
0.7259018421173096,0.22077342867851257,0.04777621850371361,0.0026013930328190327,0.0015950326342135668,0.0013520707143470645,1
0.9966555833816528,0.0020941549446433783,0.0003913161635864526,0.0003428974887356162,0.0003329492756165564,0.00018314385670237243,1
0.9623183608055115,0.02177017740905285,0.009942281059920788,0.003548831446096301,0.0017556835664436221,0.0006647598929703236,1
0.9985933899879456,0.00040436896961182356,0.00038850269629620016,0.00024189928080886602,0.0002012515760725364,0.00017047143774107099,1
0.9114149212837219,0.038668930530548096,0.03674839437007904,0.011623443104326725,0.0008430298184975982,0.0007012730930000544,0
0.9986668825149536,0.0004892223514616489,0.0003204155946150422,0.0002045647706836462,0.00017289939569309354,0.0001462411746615544,1
0.9809476137161255,0.016981760039925575,0.0011360144708305597,0.0003814465890172869,0.0003422746085561812,0.0002108220214722678,1
0.996959924697876,0.0014238544972613454,0.000593186414334923,0.0005033438792452216,0.0003762138949241489,0.00014355180610436946,1
0.9672287702560425,0.02567339316010475,0.004339798353612423,0.001354697858914733,0.0007082793163135648,0.0006950974930077791,1
0.9986922144889832,0.0004570985329337418,0.00033581722527742386,0.00017980315897148103,0.00017399401986040175,0.00016120064537972212,1
0.9939648509025574,0.0022952831350266933,0.0015633018920198083,0.0009260304505005479,0.0008546317694708705,0.00039590103551745415,0
0.9986847043037415,0.0004223771393299103,0.00025324145099148154,0.00021833713981322944,0.0002174664259655401,0.00020386924734339118,1
0.4710451662540436,0.36739879846572876,0.11623850464820862,0.024733414873480797,0.011442211456596851,0.009141837246716022,0
0.7173643112182617,0.2698061764240265,0.006407510954886675,0.003319717012345791,0.0020897486247122288,0.0010125723201781511,0
0.8693403005599976,0.07091330736875534,0.0459526963531971,0.008836339227855206,0.0033065909519791603,0.0016507164109498262,0
0.9978786706924438,0.0006620489293709397,0.0006068203365430236,0.0003540537436492741,0.00029893379542045295,0.00019943386723753065,0
0.7313898205757141,0.19921283423900604,0.035843536257743835,0.025640733540058136,0.0049437265843153,0.002969401888549328,0
0.9967744946479797,0.0013433125568553805,0.0011834291508421302,0.00045629413216374815,0.00013042510545346886,0.00011202087625861168,1
0.4882371723651886,0.22554956376552582,0.21662840247154236,0.055582091212272644,0.009105626493692398,0.0048971399664878845,0
0.467305988073349,0.3996347188949585,0.12015760689973831,0.0066446964628994465,0.004578865133225918,0.001678256900049746,1
0.5508154630661011,0.3998202383518219,0.022181857377290726,0.012364866212010384,0.008117476478219032,0.006700143683701754,0
0.9960770010948181,0.002341028768569231,0.000618028047028929,0.0004342320025898516,0.0004014406295027584,0.0001282113225897774,1
0.7754639983177185,0.19300100207328796,0.0171238761395216,0.008814619854092598,0.0037827403284609318,0.00181382626760751,0
0.939670979976654,0.029662270098924637,0.021176693961024284,0.007430399302393198,0.0015413444489240646,0.0005183697212487459,1
0.6341390609741211,0.2356344759464264,0.10511443763971329,0.020381415262818336,0.0031305649317801,0.001600045943632722,0
0.9358173608779907,0.05103088170289993,0.006986930966377258,0.005082043819129467,0.0006611230201087892,0.00042171680252067745,1
0.9528091549873352,0.0295445304363966,0.010061664506793022,0.004770203493535519,0.0022494392469525337,0.0005650544771924615,0
0.9988324046134949,0.0005525955930352211,0.00018920299771707505,0.000176415458554402,0.00015957564755808562,8.979863923741505e-05,0
0.9729044437408447,0.01727231591939926,0.005617562681436539,0.002582769375294447,0.001143392757512629,0.00047950068255886436,1
0.6512607932090759,0.2859363853931427,0.0337744876742363,0.01428221259266138,0.011484046466648579,0.0032620320562273264,0
0.9030404090881348,0.08483469486236572,0.00659156683832407,0.0030881562270224094,0.0016043772920966148,0.0008407934801653028,0
0.9839900732040405,0.00876972172409296,0.004058086313307285,0.0016700340202078223,0.0010723676532506943,0.00043969901162199676,1
0.6557995676994324,0.14106576144695282,0.10909891128540039,0.08072643727064133,0.011986167170107365,0.0013231434859335423,1
0.6391117572784424,0.35526561737060547,0.002174110384657979,0.0016692253993824124,0.001337799010798335,0.0004415319999679923,0
0.9891622066497803,0.008693771436810493,0.0010111969895660877,0.000539557368028909,0.0003127346863038838,0.00028051272965967655,1
0.9080546498298645,0.05132962018251419,0.03159007802605629,0.007141265086829662,0.0010891755810007453,0.0007952022133395076,1
0.9976843595504761,0.0008575399406254292,0.0005293986178003252,0.0004969906876794994,0.0002501181443221867,0.00018166034715250134,1
0.9857434630393982,0.008529270999133587,0.0032161760609596968,0.0015588561072945595,0.0004868973628617823,0.0004653529904317111,1
0.9877475500106812,0.004083795007318258,0.0028992833103984594,0.0027733861934393644,0.002248199190944433,0.0002479065442457795,1
0.7302735447883606,0.17172561585903168,0.06822563707828522,0.02503172867000103,0.0030486928299069405,0.0016947167459875345,0
0.554159939289093,0.31094804406166077,0.08031480759382248,0.04552314057946205,0.005475632380694151,0.0035783995408564806,0
0.5749317407608032,0.2901327908039093,0.10285601764917374,0.021808767691254616,0.008335272781550884,0.0019354443065822124,0
0.8559644222259521,0.11370217800140381,0.015532495453953743,0.01027862261980772,0.002553078345954418,0.0019692061468958855,1
0.619035005569458,0.35427019000053406,0.018087448552250862,0.005793888587504625,0.0018987982766702771,0.0009146273951046169,1
0.9479201436042786,0.03404858335852623,0.008171390742063522,0.00477920938283205,0.002856762846931815,0.002223774790763855,0
0.8473799228668213,0.11106748133897781,0.02034827321767807,0.01731112226843834,0.0019814693368971348,0.0019117509946227074,0
0.9857922196388245,0.009908578358590603,0.0030319092329591513,0.0005048378952778876,0.0004159146046731621,0.00034650543238967657,1
0.9138237833976746,0.06770264357328415,0.0072821155190467834,0.006656475365161896,0.002621116815134883,0.0019140305230394006,0
0.45134612917900085,0.3862685561180115,0.13301052153110504,0.021684125065803528,0.006378307472914457,0.001312370179221034,0
0.9956552982330322,0.0023103097919374704,0.0006761237746104598,0.0006173179717734456,0.0004633544012904167,0.00027763296384364367,1
0.6490563750267029,0.2484804391860962,0.04753664508461952,0.04510129988193512,0.006496009416878223,0.0033292744774371386,0
0.8468127846717834,0.08190789073705673,0.04894142970442772,0.01807301491498947,0.00278717209585011,0.001477690297178924,0
0.998860239982605,0.00042363046668469906,0.00028511809068731964,0.0002178122813347727,0.00012091823009541258,9.244537795893848e-05,1
0.9972955584526062,0.001024888246320188,0.0006039717118255794,0.0005335239111445844,0.00032690237276256084,0.00021513146930374205,1
0.6336886286735535,0.2328832596540451,0.0719510167837143,0.04503579065203667,0.009456021711230278,0.006985295098274946,0
0.6327099800109863,0.3303467631340027,0.02687815949320793,0.006498153321444988,0.00286746839992702,0.0006994012510403991,1
0.9832941293716431,0.012166001833975315,0.0018407530151307583,0.0013240193948149681,0.0007346072816289961,0.0006404273444786668,0
0.9687845706939697,0.020029785111546516,0.0048207808285951614,0.003074276726692915,0.002826537238433957,0.00046404500608332455,0
0.9715121388435364,0.02547539956867695,0.001670454628765583,0.000635836273431778,0.0005099393893033266,0.0001962145179277286,1
0.8762212991714478,0.06946876645088196,0.029931049793958664,0.016103439033031464,0.005361450836062431,0.0029141809791326523,0
0.7559467554092407,0.20330427587032318,0.030713394284248352,0.004181125201284885,0.004025633446872234,0.0018288458231836557,1
0.99808669090271,0.0008823333773761988,0.0005285583320073783,0.00023463997058570385,0.00015626009553670883,0.00011157739209011197,1
0.9242525696754456,0.04865344613790512,0.020938033238053322,0.002780427224934101,0.0024435697123408318,0.0009319342207163572,0
